osmid,lat,lon,label
244399322,50.0128675,19.809018,RoadNode
244399328,50.0148608,19.8090846,RoadNode
244399331,50.0110779,19.7991329,RoadNode
244399347,50.0115709,19.8058581,RoadNode
244399526,50.0018308,19.8175245,RoadNode
244399553,50.0082762,19.8143349,RoadNode
244399564,50.0103531,19.8118985,RoadNode
245363382,50.0238958,19.9109021,RoadNode
245363385,50.0243402,19.907328,RoadNode
245363387,50.0253595,19.9057202,RoadNode
245366177,50.0334586,19.9220979,RoadNode
245367999,50.0316507,19.9205777,RoadNode
245368001,50.0289204,19.9178741,RoadNode
245368005,50.0269345,19.9127439,RoadNode
245368009,50.0222228,19.909651,RoadNode
245368016,50.0119423,19.8990952,RoadNode
245369265,50.0264652,19.9221505,RoadNode
245371090,50.030677,19.9121673,RoadNode
245373676,50.0277553,19.9172331,RoadNode
245373680,50.0285043,19.9185517,RoadNode
245373837,50.0412374,19.917582,RoadNode
245373842,50.0436871,19.9225847,RoadNode
245373846,50.0411177,19.9241531,RoadNode
245373861,50.0455915,19.9298904,RoadNode
245373890,50.0447689,19.9262619,RoadNode
245374349,50.0290482,19.9177049,RoadNode
245375188,50.0261413,19.9049679,RoadNode
245375477,50.028719,19.9100327,RoadNode
245376148,50.0289441,19.9125471,RoadNode
245376158,50.025285,19.9121789,RoadNode
245376358,50.0309679,19.9200427,RoadNode
245421384,50.0413586,19.9251301,RoadNode
245421534,50.0463882,19.924734,RoadNode
245421623,50.0473543,19.9305915,RoadNode
245421628,50.0457318,19.9281405,RoadNode
245421629,50.045309,19.9270005,RoadNode
245421630,50.0450114,19.9260386,RoadNode
245421632,50.0445745,19.9240844,RoadNode
245421812,50.0461203,19.931105,RoadNode
245421813,50.0481806,19.9302316,RoadNode
245422234,50.0456764,19.9325636,RoadNode
245422238,50.0446542,19.9332073,RoadNode
245422433,50.0453735,19.9285185,RoadNode
245423355,50.0383813,19.9256598,RoadNode
245423361,50.0396972,19.9275064,RoadNode
245423745,50.0371215,19.9217312,RoadNode
245423859,50.0382682,19.9243577,RoadNode
245423860,50.0365612,19.9205308,RoadNode
245424148,50.0256333,19.9162331,RoadNode
245424213,50.0254106,19.922277,RoadNode
245424450,50.0233652,19.9161079,RoadNode
245424453,50.0217356,19.9154371,RoadNode
245424454,50.0212349,19.9153656,RoadNode
245424554,50.0222217,19.9193728,RoadNode
245424556,50.0214071,19.9201145,RoadNode
245424560,50.0192764,19.9205079,RoadNode
245424752,50.0230623,19.9205542,RoadNode
245424975,50.021563,19.9281184,RoadNode
245425012,50.0184426,19.9310803,RoadNode
245425131,50.0199438,19.9288403,RoadNode
245425132,50.0194414,19.9249425,RoadNode
245425133,50.0189691,19.9251115,RoadNode
245425134,50.0195744,19.9268289,RoadNode
245425135,50.0196386,19.9272284,RoadNode
245425255,50.0166782,19.9264233,RoadNode
245425256,50.0181932,19.9236707,RoadNode
245425459,50.0164842,19.9255442,RoadNode
245425627,50.0178125,19.9231426,RoadNode
245425708,50.0187901,19.9246093,RoadNode
245425739,50.0180717,19.9259778,RoadNode
245425749,50.0169903,19.9246292,RoadNode
245425832,50.0177716,19.92443,RoadNode
245425862,50.0184188,19.925272,RoadNode
245426033,50.0214257,19.9238205,RoadNode
245426342,50.0229735,19.9221111,RoadNode
245426350,50.0220266,19.9261127,RoadNode
245426531,50.0246685,19.9135493,RoadNode
245481981,50.0274537,19.9202904,RoadNode
245482839,50.0270066,19.9058858,RoadNode
245485641,50.0519812,19.9274133,RoadNode
245485643,50.0513106,19.9266577,RoadNode
245485645,50.049994,19.9260913,RoadNode
245485646,50.048898,19.9259464,RoadNode
245485648,50.0471545,19.9251142,RoadNode
245485654,50.0494579,19.9224498,RoadNode
245485668,50.048944,19.9241645,RoadNode
245485698,50.0474038,19.9237825,RoadNode
245486185,50.0479107,19.9276812,RoadNode
245486302,50.0491817,19.9273009,RoadNode
245486348,50.0514299,19.9269566,RoadNode
245486369,50.0502835,19.9288258,RoadNode
245486446,50.0500131,19.9307282,RoadNode
245487312,50.0474372,19.9136564,RoadNode
245487330,50.0495427,19.9199429,RoadNode
247093231,50.0197866,19.8307351,RoadNode
247094314,50.011583,19.8398569,RoadNode
247094328,50.0068433,19.8429931,RoadNode
247094367,50.006167,19.8526206,RoadNode
247095584,49.9967238,19.854276,RoadNode
247095807,49.9968666,19.8559656,RoadNode
247095954,49.9923728,19.8495199,RoadNode
247096759,49.9995075,19.8533225,RoadNode
247097410,49.9903883,19.9157858,RoadNode
247097469,49.9925321,19.91751,RoadNode
247097555,49.991773,19.9154925,RoadNode
247097625,49.9899945,19.9160536,RoadNode
247097627,49.9917978,19.9169597,RoadNode
247097652,49.9931387,19.9197741,RoadNode
251680825,50.0524426,19.9134894,RoadNode
251681030,50.0533445,19.9102198,RoadNode
251681036,50.0532899,19.9112383,RoadNode
251688755,50.0653243,19.9387072,RoadNode
251688939,50.0626276,19.9320892,RoadNode
251688941,50.0617709,19.9342894,RoadNode
251689105,50.061016,19.9336966,RoadNode
251689118,50.0606209,19.9348253,RoadNode
251689478,50.0639732,19.9361602,RoadNode
251689485,50.0620827,19.9423896,RoadNode
251689486,50.0617852,19.9433418,RoadNode
251689493,50.0628116,19.9429873,RoadNode
251689494,50.0612771,19.9418132,RoadNode
251689744,50.063982,19.9391896,RoadNode
251689745,50.0631804,19.9386136,RoadNode
251689850,50.0648458,19.936904,RoadNode
251689931,50.0645844,19.9342694,RoadNode
251690116,50.0602198,19.9362505,RoadNode
251690144,50.0594556,19.9362209,RoadNode
251690247,50.0603428,19.9413605,RoadNode
251691055,50.0654979,19.9569921,RoadNode
251691060,50.0628231,19.9511372,RoadNode
251691138,50.0650108,19.9499321,RoadNode
251691164,50.0679267,19.9523646,RoadNode
251691166,50.0670105,19.952051,RoadNode
251691332,50.0666303,19.9543167,RoadNode
251691389,50.0661787,19.9571058,RoadNode
251691503,50.0671751,19.9509389,RoadNode
251691505,50.0649615,19.9503109,RoadNode
251691538,50.0661777,19.9505952,RoadNode
251691557,50.0637656,19.9551484,RoadNode
251691838,50.0628045,19.9368672,RoadNode
251692040,50.0529356,19.9123101,RoadNode
251693005,50.0552751,19.9210299,RoadNode
251693006,50.0545623,19.9195114,RoadNode
251693048,50.0527533,19.9162506,RoadNode
251693069,50.0532271,19.9212199,RoadNode
251693124,50.0578309,19.9246319,RoadNode
251693126,50.0572299,19.9230333,RoadNode
251693128,50.0567674,19.9224887,RoadNode
251693129,50.055648,19.921848,RoadNode
251693131,50.0538759,19.9235278,RoadNode
251693213,50.0560126,19.9240361,RoadNode
251693214,50.0553952,19.9247372,RoadNode
251693215,50.0548696,19.9252528,RoadNode
251693217,50.054474,19.9256533,RoadNode
251693232,50.0552833,19.9221899,RoadNode
251693234,50.0549499,19.9213895,RoadNode
251693266,50.0552563,19.9209885,RoadNode
251693282,50.0563945,19.919711,RoadNode
251693283,50.0566154,19.920135,RoadNode
251693428,50.0550005,19.9166452,RoadNode
251693430,50.0536927,19.9177479,RoadNode
251693458,50.0568099,19.9133676,RoadNode
251693459,50.0576269,19.9132593,RoadNode
251693559,50.0572891,19.9163543,RoadNode
251693603,50.0580262,19.9160553,RoadNode
251693605,50.0567608,19.9166845,RoadNode
251693606,50.0554397,19.9177996,RoadNode
251693607,50.0542842,19.9188995,RoadNode
251693631,50.0527061,19.9216889,RoadNode
251693633,50.0532591,19.9213312,RoadNode
251694559,50.0525207,19.9182346,RoadNode
251694900,50.0531706,19.9150506,RoadNode
251694911,50.0567635,19.9063668,RoadNode
251695325,50.0533065,19.9011676,RoadNode
251767043,50.0411526,19.8396509,RoadNode
251767742,50.0524706,19.942632,RoadNode
251767743,50.0514815,19.9462015,RoadNode
251767744,50.0524491,19.945766,RoadNode
251767751,50.0527492,19.9464057,RoadNode
251767753,50.0520566,19.9431559,RoadNode
251767754,50.052664,19.9442557,RoadNode
251767761,50.0515846,19.9469555,RoadNode
251767765,50.051203,19.9470915,RoadNode
251767905,50.0518404,19.9476091,RoadNode
251767906,50.051704,19.9469118,RoadNode
254348392,50.0584811,19.9448563,RoadNode
254348450,50.0723728,20.0292025,RoadNode
254348465,50.0749714,20.0298124,RoadNode
254348468,50.076678,20.0310403,RoadNode
254349499,50.0691463,19.9329551,RoadNode
254349500,50.069097,19.9307768,RoadNode
254349501,50.0672342,19.9316202,RoadNode
254349502,50.066883,19.9290488,RoadNode
256620820,50.0590535,19.9397261,RoadNode
257659338,50.0634074,19.928049,RoadNode
257659360,50.0747278,19.9357379,RoadNode
257659369,50.0778253,19.9369733,RoadNode
257659381,50.0804526,19.9378612,RoadNode
257659388,50.0714834,19.9253274,RoadNode
257659401,50.0744161,19.9284217,RoadNode
257661074,50.0650621,19.916628,RoadNode
257661109,50.0625945,19.930309,RoadNode
257661136,50.0619286,19.9305613,RoadNode
257686083,50.0678514,19.9375282,RoadNode
258234441,50.0667838,19.9073753,RoadNode
258234443,50.0629265,19.9040504,RoadNode
258234445,50.0623855,19.9037912,RoadNode
258234448,50.0632013,19.9027203,RoadNode
258234473,50.0691498,19.9087465,RoadNode
258234475,50.066952,19.906261,RoadNode
258234521,50.0711622,19.9076818,RoadNode
258234547,50.074203,19.9103503,RoadNode
258234556,50.0870234,19.9228683,RoadNode
258234589,50.0660016,19.9450547,RoadNode
258237434,50.0734231,19.9345251,RoadNode
258237436,50.0736538,19.9341445,RoadNode
258237443,50.0565839,19.9452209,RoadNode
258237454,50.0474105,19.9476089,RoadNode
258241312,50.0864796,19.940183,RoadNode
258241317,50.0849627,19.9398784,RoadNode
258241340,50.0961891,19.9317612,RoadNode
258241486,50.0914392,19.9423883,RoadNode
258244238,50.092303,19.9461929,RoadNode
258244295,50.0913815,19.9428847,RoadNode
258244297,50.091901,19.9429661,RoadNode
261673879,50.0693642,19.9377967,RoadNode
261673880,50.0690419,19.9367487,RoadNode
261673882,50.0708543,19.9346386,RoadNode
261673883,50.0715734,19.9333095,RoadNode
261675297,50.0675376,19.9338439,RoadNode
261675298,50.0673687,19.9347388,RoadNode
261675300,50.0674162,19.9359153,RoadNode
261675305,50.0661662,19.9350191,RoadNode
261675306,50.0659111,19.935101,RoadNode
261675307,50.0661891,19.935759,RoadNode
261675736,50.0713522,19.9361798,RoadNode
261677469,50.0644941,19.9275976,RoadNode
261677470,50.0677061,19.9252646,RoadNode
261677475,50.0676057,19.9256757,RoadNode
261677476,50.0705946,19.9274722,RoadNode
261677482,50.0704647,19.9278224,RoadNode
261678744,50.0735188,19.9357859,RoadNode
261708613,50.0578862,19.9468657,RoadNode
261708618,50.0499033,19.9524115,RoadNode
261708619,50.0562583,19.9455737,RoadNode
261732014,50.0790202,19.9282105,RoadNode
261732017,50.0810268,19.9266117,RoadNode
261732022,50.0838051,19.9250159,RoadNode
261737329,50.095134,19.8825416,RoadNode
261737332,50.0944453,19.8857518,RoadNode
261737335,50.0897856,19.8841158,RoadNode
261737340,50.0750713,19.8993912,RoadNode
261737342,50.0749352,19.90047,RoadNode
261737344,50.0747854,19.9016311,RoadNode
261737345,50.0724525,19.901158,RoadNode
261737350,50.0584089,19.8985018,RoadNode
261737357,50.0602163,19.8940203,RoadNode
261737362,50.0609203,19.8909236,RoadNode
261737368,50.0623391,19.8876861,RoadNode
261737370,50.0634929,19.8844063,RoadNode
261737371,50.0641929,19.8825214,RoadNode
261737373,50.0647744,19.880174,RoadNode
261737379,50.0664794,19.874153,RoadNode
261737381,50.066536,19.8715817,RoadNode
261737383,50.0666332,19.870706,RoadNode
261737384,50.0672051,19.8690699,RoadNode
261737395,50.0702156,19.857748,RoadNode
261737398,50.0699775,19.856021,RoadNode
261737407,50.068309,19.8533978,RoadNode
261737408,50.0675384,19.851209,RoadNode
261737409,50.0674863,19.8506568,RoadNode
261737413,50.0679347,19.8477281,RoadNode
261745757,50.0688455,19.9382691,RoadNode
261962674,50.0686747,19.8410149,RoadNode
261962711,50.0682642,19.84655,RoadNode
261962718,50.0776128,19.8495655,RoadNode
261962728,50.0833348,19.8483688,RoadNode
261962745,50.0623446,19.8368288,RoadNode
261962746,50.0622272,19.8363743,RoadNode
261962753,50.060623,19.8299576,RoadNode
261962765,50.0569445,19.8295642,RoadNode
261962787,50.0475695,19.8264047,RoadNode
261962793,50.0441526,19.8272774,RoadNode
261963632,50.0650121,19.8664623,RoadNode
261963639,50.0611291,19.8688553,RoadNode
261963648,50.0626813,19.8631102,RoadNode
261963649,50.0622744,19.8650293,RoadNode
261998481,50.0472409,19.9547381,RoadNode
261998649,50.0250151,19.9780775,RoadNode
261998681,50.0234245,19.9805237,RoadNode
261998757,50.0029375,20.0242123,RoadNode
261998769,50.0044634,20.0216601,RoadNode
261998855,50.0244168,19.979287,RoadNode
261998900,50.0440431,19.9582859,RoadNode
262007317,50.059866,19.9003247,RoadNode
262007334,50.0683992,19.9033235,RoadNode
262007348,50.0699911,19.9040198,RoadNode
262007350,50.0700955,19.9040664,RoadNode
262018741,50.0655186,19.8764052,RoadNode
262018770,50.0615452,19.8707686,RoadNode
262018917,50.0461736,19.8721895,RoadNode
262022547,50.0462649,19.8737632,RoadNode
262033351,50.0674881,19.8746043,RoadNode
262033419,50.0757771,19.8791694,RoadNode
262053859,50.084305,19.9237889,RoadNode
262053862,50.0838462,19.9271023,RoadNode
262053869,50.0838836,19.930691,RoadNode
262053876,50.0839871,19.9336014,RoadNode
262053897,50.0860615,19.9382764,RoadNode
262053909,50.0850383,19.9357722,RoadNode
262053935,50.0839896,19.9306857,RoadNode
262053943,50.0839639,19.9270734,RoadNode
262053945,50.0839101,19.9245535,RoadNode
262063462,50.0767618,19.9273467,RoadNode
262063466,50.0746105,19.9292228,RoadNode
262064928,50.0785095,19.8808117,RoadNode
262064929,50.0800987,19.8811232,RoadNode
262064930,50.0800874,19.881418,RoadNode
262064934,50.0807359,19.8850008,RoadNode
262064939,50.0807978,19.8855311,RoadNode
262064945,50.0821293,19.8840666,RoadNode
262066284,50.075283,19.9468994,RoadNode
262066287,50.0785339,19.9492403,RoadNode
262066288,50.0850324,19.9538696,RoadNode
262066430,50.0876041,19.9209039,RoadNode
262066596,50.0643104,19.8885978,RoadNode
262066599,50.065075,19.8860825,RoadNode
262115668,50.0679977,19.8469478,RoadNode
262115671,50.0679193,19.846667,RoadNode
262115674,50.0677888,19.8467534,RoadNode
262115681,50.0678356,19.846286,RoadNode
262116930,50.0743325,19.928958,RoadNode
262116931,50.0742482,19.9288381,RoadNode
262116932,50.0741808,19.9288664,RoadNode
262116933,50.0741413,19.9289874,RoadNode
262116935,50.0742154,19.9291339,RoadNode
262116936,50.0742893,19.9291149,RoadNode
262116937,50.0739,19.9293049,RoadNode
262193738,50.0680031,19.9412276,RoadNode
262193741,50.0667003,19.9409946,RoadNode
262193750,50.0678357,19.9417501,RoadNode
262193751,50.0656845,19.9418098,RoadNode
262199969,50.0700242,19.9323734,RoadNode
262199970,50.0714221,19.9391736,RoadNode
262199980,50.0723684,19.9358491,RoadNode
262199985,50.0697844,19.9382561,RoadNode
262199986,50.0695061,19.939768,RoadNode
262201253,50.0674192,19.9284287,RoadNode
262201254,50.0665519,19.9267274,RoadNode
262201255,50.0660515,19.9279741,RoadNode
262201256,50.0652943,19.9271591,RoadNode
262201257,50.0654438,19.9284055,RoadNode
262206404,50.0665769,19.9496885,RoadNode
262206405,50.0665631,19.9494128,RoadNode
262206406,50.0665167,19.9496624,RoadNode
262210522,50.0610897,19.9121904,RoadNode
262210523,50.0658748,19.9132814,RoadNode
262210524,50.0638776,19.9236128,RoadNode
262210529,50.0657533,19.9139892,RoadNode
262211781,50.0790987,19.8974566,RoadNode
262214196,50.0782534,19.8801382,RoadNode
262214199,50.0777892,19.8765891,RoadNode
262214204,50.0775152,19.8744686,RoadNode
262220889,50.0868265,19.8789793,RoadNode
262220978,50.0828656,19.8508097,RoadNode
262220981,50.0920564,19.8669758,RoadNode
262221010,50.0920993,19.865773,RoadNode
262221021,50.091776,19.8650804,RoadNode
262224980,50.0922062,19.8658649,RoadNode
262224988,50.0921275,19.8659877,RoadNode
262377287,50.0870381,19.93139,RoadNode
262377290,50.0878272,19.9314218,RoadNode
262504276,50.0656407,19.9570532,RoadNode
262504277,50.0663407,19.9605984,RoadNode
262512287,50.0868298,19.9791579,RoadNode
262695411,50.0582046,19.9466145,RoadNode
263889092,49.9873527,19.9147026,RoadNode
263893328,49.9749795,19.9466537,RoadNode
263893365,49.9878771,19.9439405,RoadNode
263893374,49.9909081,19.9460214,RoadNode
263893386,49.9957333,19.9471452,RoadNode
263893392,49.9978979,19.9459476,RoadNode
263900130,50.0004065,19.9446549,RoadNode
263900132,50.0005104,19.9447756,RoadNode
263900135,50.0006749,19.9446703,RoadNode
263900136,50.0002612,19.9449847,RoadNode
263900166,50.0057168,19.9439803,RoadNode
263900169,50.0056974,19.9432322,RoadNode
263900174,50.0052615,19.9430786,RoadNode
263900178,50.0047933,19.9431078,RoadNode
263900186,50.005083,19.9434461,RoadNode
263900189,50.0029092,19.9416313,RoadNode
263900215,50.0010219,19.9425403,RoadNode
263900862,49.9910096,19.9434654,RoadNode
263900868,49.9907418,19.9414591,RoadNode
263900871,49.9904931,19.941347,RoadNode
263900876,49.9891729,19.9416498,RoadNode
263900878,49.9887118,19.9414742,RoadNode
263900888,49.9868277,19.9405105,RoadNode
263900902,49.9848427,19.9397448,RoadNode
263900904,49.984646,19.9397345,RoadNode
263900920,49.9826132,19.9360267,RoadNode
263927487,49.9762279,19.9863875,RoadNode
263927503,49.9792044,19.9890439,RoadNode
263927507,49.9797007,19.989686,RoadNode
263927511,49.980184,19.9898332,RoadNode
264004950,50.0367851,19.9405321,RoadNode
264004951,50.0364109,19.9410267,RoadNode
264004953,50.035782,19.9419423,RoadNode
264004965,50.0272263,19.9664406,RoadNode
264005142,50.0234267,19.9809283,RoadNode
264037411,50.0815161,19.8893082,RoadNode
264037413,50.0809053,19.8923285,RoadNode
264037421,50.0810265,19.891723,RoadNode
264102927,50.1134741,19.8970394,RoadNode
264106043,50.0720025,19.9249639,RoadNode
264106049,50.0721103,19.9252008,RoadNode
264106054,50.073828,19.9257163,RoadNode
264106076,50.0724567,19.928939,RoadNode
264106080,50.0774193,19.9318256,RoadNode
264106081,50.0800344,19.932473,RoadNode
264106090,50.0805031,19.9289156,RoadNode
264106094,50.0715932,19.9247194,RoadNode
264106095,50.0734214,19.929911,RoadNode
264110911,50.0770535,19.948042,RoadNode
264111785,50.0741077,19.9385679,RoadNode
264111787,50.0738612,19.9374513,RoadNode
264113102,50.0921914,19.9175656,RoadNode
264332125,50.0596807,19.9757852,RoadNode
264332130,50.0489793,19.9816095,RoadNode
264338336,50.0835411,19.9378458,RoadNode
264342661,50.0656369,19.91697,RoadNode
264342680,50.0651576,19.916681,RoadNode
264342682,50.0662937,19.9140786,RoadNode
264342689,50.0640693,19.9226264,RoadNode
264342692,50.0639717,19.9225964,RoadNode
264345060,50.0691905,19.9098346,RoadNode
264345061,50.0674527,19.9144019,RoadNode
264464994,50.0536589,19.9484026,RoadNode
264496533,50.0818463,19.9375508,RoadNode
264496534,50.080703,19.9373229,RoadNode
264496536,50.0834856,19.9395689,RoadNode
264496565,50.0813043,19.9461119,RoadNode
264700960,50.0610259,19.8691413,RoadNode
264700965,50.0609646,19.8689165,RoadNode
264701089,50.056806,19.8543014,RoadNode
264701140,50.0479014,19.8713976,RoadNode
264701142,50.0484002,19.8733721,RoadNode
264701150,50.0503476,19.874172,RoadNode
264701173,50.0512666,19.8726309,RoadNode
264718131,50.0824965,19.8880993,RoadNode
264718132,50.0817954,19.8879368,RoadNode
264718143,50.0823982,19.8904161,RoadNode
264718156,50.101414,19.8843752,RoadNode
264718159,50.0968696,19.8831744,RoadNode
264718166,50.0948539,19.892068,RoadNode
264718170,50.1013581,19.8846208,RoadNode
264718177,50.0984121,19.8902397,RoadNode
264718178,50.0983492,19.8904485,RoadNode
264719814,50.0869844,19.9450794,RoadNode
264719831,50.0867887,19.9465217,RoadNode
264719834,50.0840307,19.94529,RoadNode
264729157,50.0928359,19.9639575,RoadNode
264729176,50.0900148,19.9634557,RoadNode
264729210,50.0932233,19.9635489,RoadNode
264729213,50.0879398,19.9635695,RoadNode
264731662,50.0902266,19.9589462,RoadNode
